filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,150,150,empty,1,1,150,149
10.jpg,150,150,empty,1,1,150,149
11.jpg,150,150,empty,1,1,150,148
12.jpg,150,150,empty,1,1,149,150
13.jpg,150,150,empty,1,1,150,148
14.jpg,150,150,empty,1,1,150,147
15.jpg,150,150,empty,1,1,150,148
16.jpg,150,150,empty,1,1,150,149
17.jpg,150,150,empty,1,1,150,149
18.jpg,150,150,empty,1,1,150,149
19.jpg,150,150,empty,1,1,150,149
2.jpg,150,150,empty,1,1,150,149
20.jpg,150,150,occupied,1,1,150,149
21.jpg,150,150,occupied,1,1,150,148
22.jpg,150,150,occupied,1,1,150,149
23.jpg,150,150,empty,1,1,150,149
24.jpg,150,150,empty,1,1,150,148
25.jpg,150,150,occupied,1,1,150,148
26.jpg,150,150,empty,1,1,150,149
27.jpg,150,150,empty,1,1,150,149
28.jpg,150,150,empty,1,1,150,148
29.jpg,150,150,occupied,1,1,150,149
3.jpg,150,150,empty,1,1,150,149
30.jpg,150,150,occupied,1,1,149,150
31.jpg,150,150,occupied,1,1,150,149
32.jpg,150,150,occupied,1,1,150,148
33.jpg,150,150,empty,1,1,150,148
34.jpg,150,150,occupied,1,1,150,148
35.jpg,150,150,occupied,1,1,150,149
36.jpg,150,150,empty,1,1,150,149
37.jpg,150,150,empty,1,1,150,148
38.jpg,150,150,empty,1,1,150,148
39.jpg,150,150,empty,1,1,150,148
4.jpg,150,150,empty,1,1,150,149
40.jpg,150,150,empty,1,1,150,149
41.jpg,150,150,empty,1,1,150,148
42.jpg,150,150,occupied,1,1,150,148
43.jpg,150,150,empty,1,1,150,149
44.jpg,150,150,empty,1,1,150,148
45.jpg,150,150,occupied,1,1,150,148
46.jpg,150,150,occupied,1,1,150,148
47.jpg,150,150,occupied,1,1,150,149
48.jpg,150,150,empty,1,1,150,149
49.jpg,150,150,occupied,1,1,150,149
5.jpg,150,150,empty,1,1,150,148
50.jpg,150,150,empty,1,1,150,149
51.jpg,150,150,empty,1,1,150,148
52.jpg,150,150,occupied,1,1,150,148
53.jpg,150,150,occupied,1,1,150,149
54.jpg,150,150,occupied,1,1,150,149
55.jpg,150,150,occupied,1,1,150,149
56.jpg,150,150,occupied,1,1,150,149
57.jpg,150,150,occupied,1,1,150,149
58.jpg,150,150,occupied,1,1,150,148
59.jpg,150,150,empty,1,1,150,149
6.jpg,150,150,empty,1,1,150,149
60.jpg,150,150,occupied,1,1,150,148
61.jpg,150,150,occupied,1,1,149,150
62.jpg,150,150,empty,1,1,150,148
63.jpg,150,150,empty,1,1,150,149
64.jpg,150,150,occupied,1,1,150,148
65.jpg,150,150,occupied,1,1,150,149
66.jpg,150,150,empty,1,1,150,149
67.jpg,150,150,occupied,1,1,149,150
68.jpg,150,150,occupied,1,1,150,149
69.jpg,150,150,empty,1,1,150,148
7.jpg,150,150,occupied,1,1,150,149
70.jpg,150,150,occupied,1,1,150,148
71.jpg,150,150,empty,1,1,150,149
72.jpg,150,150,empty,1,1,150,149
73.jpg,150,150,empty,1,1,150,148
74.jpg,150,150,empty,1,1,150,149
75.jpg,150,150,empty,1,1,150,148
76.jpg,150,150,occupied,1,1,150,149
77.jpg,150,150,empty,1,1,150,148
78.jpg,150,150,occupied,1,1,150,148
79.jpg,150,150,empty,1,1,150,149
8.jpg,150,150,empty,1,1,150,149
80.jpg,150,150,occupied,1,1,150,149
9.jpg,150,150,occupied,1,1,150,148
